word,score
포스코1나눔재단,64
선봬,64
동네,64
산학협력,64
시리아,64
db손해보험,64
인니,63
자원,63
전용,63
쓰레기,63
흥국화재,63
현대홈쇼핑,63
ls,63
선보여,63
컨설팅,63
70주년,63
롯데마트,63
제로,63
아동에게,63
서스틴베스트,63
진에어,63
한국타이어나눔재단,63
생태숲,62
만드는,62
lg디스플레이,62
논란,62
교보증권,62
20년,62
매장,62
유통업계,62
만들어,62
대한적십자사와,62
맛있는,62
산업,62
미래인재,62
의료지원,62
도움,62
혜택,62
롯데렌탈,62
소외이웃에,62
리더십,62
난치병,62
돕고,62
공영홈쇼핑,61
노조,61
한국수력원자력,61
제시,61
회사,61
교육봉사단,61
엔씨소프트,61
꾸준한,61
재계,61
음악회,61
위문품,61
djsi,61
연구,61
결식우려,61
한화건설,61
제13회,61
공기업,61
현대해상,61
식품,61
보전,61
해외교환,61
고객과,61
악사손보,60
보급,60
지속가능성,60
총력,60
은행들,60
h점프스쿨,60
주요,60
이유는,60
초등학교에,60
완공,60
넥슨재단,60
최고등급,60
하루,60
단체,60
한난,59
인천공항,59
도와,59
지배구조,59
모색,59
오늘,59
전남도,59
한국사회복지협의회,59
사회공헌의,59
남부발전,59
대한상의,59
정신,59
배포,59
캐릭터,59
선순환,59
보육원,59
킨텍스,59
한국esg기준원,59
장애아동,59
일손,59
강조,59
카카오같이가치,59
본사,59
안테나,59
안전한,59
지구,59
자랑스러운,59
3대,59
지원하는,59
9년,59
시각장애,59
이불,59
이성희,58
모은,58
7년,58
점자,58
kb캐피탈,58
한국씨티은행,58
컴투스,58
쉼터,58
이재민,58
특성화고,58
세종시,58
하나은행,58
jt저축은행,58
전해,58
간담회,58
총장,58
리포트,58
안랩,58
넷마블게임콘서트,58
교육격차,58
kb자산운용,58
유통,58
관심도,58
기업이,58
안심가로등,58
롯데카드,58
충북,58
nc,57
kgc인삼공사,57
대학생봉사단,57
한경협,57
키우는,57
배출,57
아동복지시설에,57
유일,57
파트너십,57
두산그룹,57
6000만원,57
항공,57
중기부,57
수원시,57
떡국,57
sk인천석유화학,57
롯데호텔,57
나은,57
보호종료아동,57
연장,57
박스,57
기업으로,57
bnk경남은행,57
사회공헌기금,57
고양시,57
부산시설공단,56
최고의,56
sk케미칼,56
보험,56
nc문화재단,56
lg생활건강,56
삼양식품,56
호텔신라,56
리조이스,56
국가,56
솔루션,56
나눔과,56
보금자리,56
1호점,56
8000만원,56
주택금융공사,56
펼친다,56
방지,56
마포,56
푸본현대생명,56
월드,56
경진대회,56
여수,56
가능,56
사회에,55
환원,55
국가유공자에,55
연간,55
환경부,55
광명시,55
주관,55
코로나19로,55
배우,55
스토어,55
메르세데스벤츠,55
변신,55
3천만원,55
걸음기부,55
이브자리,55
회장의,55
신진작가,55
기보,55
한진,55
kb굿잡,55
방안,55
1조,55
핀테크,55
nh농협생명,55
포스코그룹,55
힐링,55
받은,55
합동,55
영화,55
이야기,55
아시아,55
별세,55
백서,54
심포니,54
보람그룹,54
두드림,54
카드,54
국제,54
사회적경제기업,54
지역과,54
대출,54
신한라이프,54
방한용품,54
자매결연,54
pc,54
약자,54
기부한,54
임직원이,54
개선사업,54
현대오일뱅크,54
고도화,54
12년,54
사연,54
소진공,54
사회복지협,54
포인트,54
사회문제,54
찾은,54
현대엘리베이터,54
확정,54
패키지,54
제주도,54
가을,54
클래식,54
인사,54
한부모가정,54
지역인재,54
백화점,54
독거,54
8기,54
ssg닷컴,54
피해자,54
포스코케미칼,53
기적,53
멘토,53
복귀,53
밥상,53
배민,53
총리,53
새단장,53
창원시,53
한전kdn,53
광동제약,53
노후,53
광양시,53
연말맞이,53
카카오뱅크,53
광고,53
지정,53
kai,53
청년도약계좌,53
유산,53
기부문화,53
헌혈캠페인,53
명예의,52
수여식,52
이재용의,52
태풍,52
함께해요,52
임명,52
sk그룹,52
소셜기부,52
살리기,52
개점,52
열매,52
2천만원,52
경북도,52
동해안,52
찾는다,52
상무,52
온실가스,52
단장,52
lx하우시스,52
청주,52
앞장선다,52
한화솔루션,52
유니클로,52
다짐,52
이자,52
횡재세,52
라면,52
결식우려아동에,52
nft,52
5월,52
관람,52
노후주택,52
대선공익재단,52
정기,52
아름인,52
약정,52
꿈과,52
인천도시공사,52
현대백화점그룹,51
삼성바이오로직스,51
금호타이어,51
자녀에,51
임팩트,51
방역물품,51
요진건설,51
초등학교,51
dl그룹,51
우승,51
웹젠,51
삶의,51
꿈의,51
효과,51
100대,51
전당,51
광복절,51
도시,51
넥센타이어,51
농심,51
kb證,51
대선주조,51
신한투자증권,51
기고,51
사회복지기관,51
gc녹십자,51
마을,51
인식,51
이어간다,51
만난,51
나무심기,51
ey한영,51
이도,50
nhn,50
전면,50
한국철도,50
영남대,50
성과급,50
기부도,50
sm,50
포스코에너지,50
기업에,50
the,50
초록여행,50
화성도시공사,50
mz세대,50
무료급식,50
사회공헌으로,50
이끈다,50
인천지역,50
금호건설,50
늘린다,50
시몬스,50
등과,50
8년,50
지자체,50
11번가,50
삼성생명,50
서울농협,50
120억원,50
출간,50
교육부,50
포스코인터내셔널,50
경남농협,50
심장병,50
최다,50
지역사회공헌인정제,50
1주년,50
폭염,50
필리핀,49
aia생명,49
모바일,49
신청,49
1만명,49
취득,49
주도,49
klpga,49
4개,49
노사발전재단,49
한진그룹,49
100주년,49
계층에,49
nh농협금융,49
경남도,49
멀리,49
재취업,49
한국의,49
우수사례,49
비즈니스,49
30년,49
관심,49
미국,49
한국토요타자동차,49
비즈투데이,49
저출생,49
한국콜마,49
수출,49
구매,49
월급,49
열린다,49
클래스,49
자선,49
세트,49
사람,49
유학생,49
hdc현산,49
기부활동,49
채널,49
esg클린리더스,49
준비,48
요청,48
지역난방공사,48
레이스,48
저소득가정,48
7기,48
깨끗한,48
5개,48
협의체,48
삼표시멘트,48
명예회장,48
포레나,48
수자원공사,48
찾습니다,48
세라젬,48
로봇,48
세대,48
포스트,48
사랑으로,48
부부,48
빅데이터,48
두나무,48
미래에셋,48
sw창의캠프,48
송파구,48
오프라인,48
기술로,48
위기극복,48
k리그,48
정화활동,48
애큐온캐피탈,48
반려견,48
주택,48
펀드,48
한울본부,48
미얀마,48
삼화페인트,48
대구시,48
가능한,48
60주년,48
해양,48
생리대,48
젊은,48
nh농협,48
한전kps,48
행복상자,48
bmw코리아,48
함께한,48
일환,47
운송,47
홈씨씨교실,47
계획,47
한화에어로스페이스,47
현대차증권,47
200억,47
dgb대구은행,47
앞장서는,47
안산시,47
복지기관,47
기원,47
개장,47
용산구,47
화성시,47
육군,47
개원,47
열려,47
신사업,47
사회와,47
거래소,47
파트너,47
노인일자리,47
감축,47
진옥동,47
1만장,47
리더스포럼,47
신발,47
수협은행,47
앞장서,47
사업장,47
굿네이버스,47
온누리상품권,47
희망나눔학교,47
12월,47
포스코퓨처엠,47
lg에너지솔루션,47
우리금융그룹,47
안심,47
판로,47
저출산,47
우리카드,47
ebs,47
11년,47
우뚝,47
달력,47
커피,47
이어온,47
적금,46
금천구,46
데이터,46
김정주,46
부동산,46
선물세트,46
삼성화재,46
줍깅,46
중구,46
빛났다,46
최종,46
미디어,46
바이오,46
자립준비청년에,46
도미노피자,46
포스코이앤씨,46
oci홀딩스,46
직무,46
수입차,46
저감,46
지킴이,46
끝전,46
아름다운가게와,46
이재명,46
인천관광공사,46
순익,46
히어로,46
여성의,46
경기농협,46
수수료,46
울진,46
만들,46
mom편한,46
30억원,46
현대자동차,46
코오롱그룹,46
기대,46
담아,46
귀뚜라미,46
신협사회공헌재단,46
3분기,46
수해복구,46
대상그룹,45
초록우산어린이재단에,45
인기,45
러브하우스,45
탄생,45
50,45
이동,45
행복도시락,45
인정받아,45
조직,45
두산퓨얼셀,45
수거,45
희귀질환,45
생물다양성,45
라이프,45
전경련,45
출발,45
sh공사,45
한신공영,45
역사,45
cu,45
대교,45
보수,45
학대피해아동,45
지역주민,45
수원,45
나눈다,45
온정의,45
프렌즈게임,45
활용한,45
정비,45
경로당,45
광화문,45
성동구,45
영유아,45
벤처,45
사설,45
sgc솔루션,45
착한기업,45
일상,45
gkl,45
음악,45
랜드,44
금탑산업훈장,44
우리동네,44
학용품,44
점검,44
장학기금,44
컬렉션,44
성과공유회,44
의원,44
애경,44
사진,44
기업과,44
평택시,44
주유소,44
키움증권,44
공장,44
포레스트,44
200만원,44
향한,44
활동에,44
풀무원,44
70억원,44
창립기념일,44
나들이,44
현대百,44
2019,44
경기주택도시공사,44
주간,44
군부대에,44
sk에코플랜트,44
인프라,44
야구,44
에듀테크,44
필요한,44
브리핑,44
상상유니브,44
기록,44
9년째,44
4억원,44
일대,44
생명보험재단,44
장난감,44
정착,44
경쟁,44
투어,44
300만원,44
에코,44
한파,43
렉서스코리아,43
현대오토에버,43
국가대표,43
희망디딤돌,43
자발적,43
조손가정,43
벤치,43
선풍기,43
호응,43
아름다운가게에,43
재활,43
수준,43
노숙인,43
건설,43
만나,43
축구,43
cj문화재단,43
실천하는,43
유기견,43
복지사각지대,43
1사1촌,43
원장,43
롯데칠성,43
유니세프,43
겨울철,43
홀몸,43
그린라이트,43
체제,43
동행축제,43
문화재,43
신한銀,43
이익,43
소프트웨어,43
과학교실,43
쿠쿠,43
산림청,43
at,43
리뉴얼,43
레이,43
안마의자,43
30,43
포상,43
한마음,43
반려동물,43
한국지역난방공사,43
네트워크,43
시너지,43
점포,42
지출,42
효성그룹,42
지속가능성보고서,42
서울숲,42
재탄생,42
학대,42
이미지,42
여름방학,42
순이익,42
철학,42
미스코리아,42
3개,42
잔치,42
dna,42
글라스락,42
삼육대,42
힘내라,42
취약계층을,42
제17회,42
지수,42
신뢰,42
강릉,42
안산도시공사,42
클럽디,42
서울시장상,42
코로나로,42
먹거리,42
금호석화,42
구광모,42
두산건설,42
bnk금융그룹,42
대통령상,42
조직개편,42
굿윌스토어에,42
알린다,42
인근,42
구리시,42
가동,42
치킨대학,42
아동학대예방,42
인하,42
오케스트라,42
동화책,42
250억원,42
롯데그룹,42
장학사업,42
dream,42
사회취약계층에,42
호반건설,42
이전,41
늘려,41
창업자,41
12년째,41
사회복지공동모금회,41
다이소,41
대금,41
쌍용ce,41
기념행사,41
skc,41
농어촌공사,41
개발자,41
순직,41
과제,41
생산,41
2호,41
cj대한통운,41
달러,41
맺어,41
우크라이나,41
금융사,41
c랩,41
1인,41
지원으로,41
임대료,41
유학생에,41
직원들,41
대규모,41
참지마요,41
한다,41
사학연금,41
수재민,41
사회환원,41
대성에너지,41
치매,41
예산,41
사고,41
전년比,41
보양식,41
공헌활동,41
기부하는,40
푸드트럭,40
100만원,40
주금공,40
bnk금융,40
롯데免,40
고려대의료원,40
아파트,40
한국백혈병어린이재단에,40
전방위,40
스마트폰,40
우정교육문화재단,40
한국남동발전,40
11월,40
시흥시,40
하나생명,40
nh농협카드,40
이색,40
8개,40
mg새마을금고,40
교육환경,40
캠코브러리,40
롯데물산,40
이웃에게,40
시각장애인용,40
불우이웃돕기,40
컨퍼런스,40
sk텔레콤,40
사회복지,40
사회공헌은,40
주식,40
미술대회,40
on,40
격려,40
피해지역,40
포항제철소,40
아이들에게,40
4년째,40
롱기스트런,40
교통,40
클럽,40
프리미엄,40
중기사랑나눔재단,40
경기평택항만공사,40
더벨,40
김승연,40
광양,40
멸종위기,40
선데이토즈,40
하이드림,40
착한기부,40
제6회,40
공략,39
기부자상,39
10월,39
bat로스만스,39
bhc,39
늘어,39
베트남서,39
샤롯데,39
오는,39
보육시설,39
가수,39
가전,39
내야외야,39
광주광역시,39
cj프레시웨이,39
제주항공,39
내일,39
아동학대,39
마스터즈,39
구성,39
법무법인,39
고교생,39
lig,39
일일,39
봄맞이,39
이서현,39
회복,39
창원시에,39
창원,39
5주년,39
음료,39
유망주,39
바다,39
최우선,39
체계,39
커리어업,39
이후,39
지역밀착형,39
아동청소년,39
손흥민,39
사랑나눔기금,39
탐방,39
백미,39
버스,39
락앤락,39
제4회,39
가속화,39
어린이재단에,39
국세청,39
침대,39
대통령표창,39
제주서,39
환아에,39
한국앤컴퍼니,39
관내,39
jt친애저축은행,39
병원,38
꿈도담터,38
행안부,38
기부자,38
경기도일자리재단,38
겨울캠프,38
장학증서,38
용품,38
적십자,38
시멘트업계,38
수료,38
삼성이,38
고양도시관리공사,38
기부행사,38
모범,38
워크숍,38
보험사,38
하나금융투자,38
개보수,38
변경,38
위크,38
소원,38
미래를,38
개선에,38
페어,38
고리원자력본부,38
하림,38
열고,38
톡톡,38
한국부동산원,38
촉진,38
초록우산어린이재단과,38
칼럼,38
연봉,38
수훈,38
역대급,38
호텔,38
개강,38
ibk證,38
