word,score
반전_막판,3
반전_가족의,3
반전_있네요,3
반전_다들,3
반전_재미와,3
반전_최고,3
반전_진짜,3
반전_배우들의,3
반전_강렬한,2
반전_갑작스런,2
반전_진한,2
반전_재밌게,2
반전_슬펐다,2
반전_마지막회,2
반전_좋았어요,2
반전_놀라운,2
반전_뛰어난,2
반전_되는,2
반전_소름끼치는,2
반전_따뜻한,2
반전_짱,2
반전_울면서,2
반전_영화는,2
반전_근데,2
반전_보길,2
반전_마지막의,2
반전_영화의,2
반전_소름돋는,2
반전_약간의,2
반전_은,2
반전_눈물나는,2
반전_식스센스급,2
반전_이라면,2
반전_슬프고,2
반전_가능한,2
반전_굿,2
반전_슬픈,2
반전_예상외의,2
반전_감동과,2
반전_이후,2
반전_보니,2
반전_못,2
반전_전개와,2
반전_결말,2
반전_마지막에,2
반전_엄청난,2
반전_큰,2
반전_오랜만에,2
반전_아름다운,2
반전_갑자기,2
반전_한지민,2
반전_보려고,2
반전_특유의,1
반전_영화를,1
반전_기가막힌,1
반전_기대해도,1
반전_인줄알았지만,1
반전_감동을,1
반전_가족끼리,1
반전_분위기,1
반전_모든,1
반전_찡했다,1
반전_기억에,1
반전_감동적이고,1
반전_알듯말듯했던,1
반전_따뜻함의,1
반전_서스펙트급의,1
반전_집중을,1
반전_그리,1
배우_서현진,31
배우_연기,27
배우_의,23
배우_연기가,17
배우_가,16
배우_는,13
배우_김혜자,12
배우_하윤경,10
배우_좋은,10
배우_최고의,9
배우_님,9
배우_한지민,9
배우_오민애,7
배우_안소니,7
배우_안성기,7
배우_들의,6
배우_이정은,6
배우_주예림,6
배우_대,5
배우_박인환,5
배우_연기는,5
배우_들,5
배우_믿고보는,4
배우_연기에,4
배우_연기도,4
배우_안내상,4
배우_연기력이,4
배우_를,4
배우_명,4
배우_김가은,3
배우_좋아하는,3
배우_잘하는,3
배우_스토리,3
배우_윤정희,3
배우_도,3
배우_손예진,3
배우_연기력,3
배우_연출,3
배우_남주혁이라는,3
배우_송강,3
배우_다,3
배우_젊은,3
배우_와,3
배우_최고,3
배우_좋아요,3
배우_믿고,3
배우_줄리안,3
배우_님의,3
배우_아름다운,3
배우_이순재,3
배우_분들의,2
배우_남주혁,2
배우_모든,2
배우_박근형의,2
배우_무대인사,2
배우_멋진,2
배우_자체가,2
배우_와타나베,2
배우_스타,2
배우_박근형,2
배우_송상은,2
배우_허진,2
배우_주연,2
배우_이름과,2
배우_손호준,2
배우_들은,2
배우_들을,2
배우_보이는,2
배우_스토리도,2
배우_님은,2
배우_나온,2
배우_분의,2
배우_자신을,2
배우_서현진의,2
배우_세,2
배우_조연,2
배우_여성,2
배우_남자,2
배우_올리비아,2
배우_온기가,2
배우_활동하는,2
배우_비주얼도,2
배우_마크,2
배우_진짜,2
배우_분들,2
배우_나문희,2
배우_윤정희가,2
배우_줄리언,2
배우_중,2
배우_훌륭한,2
배우_인,2
배우_아니라,2
배우_좋았다,2
배우_연기하는,2
배우_로,2
배우_한국,1
배우_영화를,1
배우_이정은님께,1
배우_처음,1
배우_유우,1
눈물_펑펑,68
눈물_콧물,60
눈물_줄줄,31
눈물_쏙,22
눈물_감동,12
눈물_흘리면서,11
눈물_폭풍,11
눈물_한바가지,11
눈물_흘리고,11
눈물_흘리는,10
눈물_참느라,10
눈물_나는,10
눈물_찔끔,10
눈물_진짜,10
눈물_흘린,9
눈물_흘리게,9
눈물_흘리며,9
눈물_마지막에,9
눈물_흘릴,8
눈물_나게,7
눈물_내내,7
눈물_계속,7
눈물_없이,7
눈물_봤다가,7
눈물_보면서,7
눈물_질질,7
눈물_봐도,7
눈물_많이,7
눈물_쏟게,7
눈물_날,6
눈물_보다가,6
눈물_엄청,6
눈물_방울,6
눈물_바가지,6
눈물_없는,6
눈물_오랜만에,6
눈물_감동의,5
눈물_모르게,5
눈물_억지로,5
눈물_내,5
눈물_보면,4
눈물_오랫만에,4
눈물_연기에,4
눈물_아침부터,4
눈물_흐르는,4
눈물_간만에,4
눈물_슬퍼서,4
눈물_을,4
눈물_나고,4
눈물_반전에,4
눈물_다,4
눈물_가서,4
눈물_주르륵,4
눈물_보며,4
눈물_짜내는,4
눈물_영화를,3
눈물_버튼,3
눈물_반전,3
눈물_참으면서,3
눈물_않는,3
눈물_또르륵,3
눈물_흘리지,3
눈물_봤는데,3
눈물_많은,3
눈물_좔좔,3
눈물_한방울,3
눈물_흘림,3
눈물_연기,3
눈물_드라마,3
눈물_범벅이,3
눈물_보러갔다가,3
눈물_짜내기,3
눈물_새벽에,3
눈물_보는내내,3
눈물_장면에서,3
눈물_억지,3
눈물_나오는,3
눈물_차오르는,2
눈물_감동적이고,2
눈물_빚어내는,2
눈물_쏟았네요,2
눈물_짓게,2
눈물_나올,2
눈물_광광,2
눈물_끝까지,2
눈물_흐른,2
눈물_나네,2
눈물_보세요,2
눈물_웃음,2
눈물_전형적인,2
눈물_버튼이었다,2
눈물_포인트가,2
눈물_감동적,2
눈물_꽤나,2
눈물_쏟고,2
눈물_둘다,2
눈물_의,2
눈물_샘,2
눈물_났네요,2
눈물_나서,2
가장_세상에서,93
가장_아름다운,70
가장_중,54
가장_큰,39
가장_슬픈,30
가장_많이,27
가장_소중한,24
가장_좋아하는,22
가장_내가,20
가장_잔인한,20
가장_행복한,18
가장_중요한,17
가장_무서운,16
가장_먼저,15
가장_기억에,14
가장_아름다웠던,14
가장_행복했던,13
가장_중에,13
가장_좋은,11
가장_인생에서,10
가장_영화중,10
가장_지금이,9
가장_영화중에서,9
가장_영화중에,9
가장_세상,9
가장_가까운,9
가장_사랑하는,9
가장_좋았던,9
가장_나를,7
가장_강력한,7
가장_순수한,6
가장_인생의,6
가장_크게,6
가장_할,6
가장_나다운,6
가장_장면이,6
가장_내게,6
가장_슬프고,6
가장_영화에서,6
가장_아름답고,6
가장_완벽한,6
가장_두려운,5
가장_마음에,5
가장_시는,5
가장_이상적인,5
가장_게,5
가장_나답게,5
가장_통틀어,5
가장_있을,5
가장_현실적이고,4
가장_슬픈영화,4
가장_취향을,4
가장_것이,4
가장_평범한,4
가장_현실적인,4
가장_기억하는,4
가장_힘든,4
가장_따뜻한,4
가장_마지막까지,4
가장_있어,4
가장_나에게,4
가장_필요한,4
가장_생에,4
가장_생애,4
가장_최고,4
가장_개인적으로,4
가장_살면서,4
가장_모습이,3
가장_위대한,3
가장_기억하고,3
가장_아픈,3
가장_멋진,3
가장_올해,3
가장_사랑이,3
가장_드러난,3
가장_가혹한,3
가장_감동적인,3
가장_이시대,3
가장_그녀가,3
가장_어쩌면,3
가장_영화는,3
가장_멜로영화중,3
가장_당신의,3
가장_사람이,3
가장_로맨틱한,3
가장_사실적인,3
가장_사실,3
가장_빛나는,3
가장_슬펐던,3
가장_눈부신,3
가장_솔직한,3
가장_인상적인,3
가장_삶에서,3
가장_행복해,3
가장_없는,3
가장_마음이,3
가장_높은,3
가장_대해,3
가장_공포스러운,3
가장_사랑스러운,3
현실_속에서,10
현실_속,7
현실_의,6
현실_슬픈,6
현실_없는,5
현실_않은,5
현실_이,5
현실_꿈과,4
현실_적인,4
현실_을,4
현실_잔인한,4
현실_과,4
현실_안타까운,4
현실_꿈,3
현실_환상과,3
현실_사이의,3
현실_되는,3
현실_에서,3
현실_속에,3
현실_이상과,3
현실_앞에,3
현실_못하는,3
현실_아이러니한,2
현실_받아들여야,2
현실_비참한,2
현실_가족의,2
현실_일어날,2
현실_환상,2
현실_남매,2
현실_싶은,2
현실_초,2
현실_아닌,2
현실_진짜,2
현실_속의,2
현실_적,2
현실_같은,2
현실_관통하는,2
현실_아름다운,2
현실_의지가,2
현실_수도,2
현실_비,2
현실_무너져가는,1
현실_형편없는,1
현실_그럼에도,1
현실_상황,1
현실_이라고,1
현실_어지러운,1
현실_걸까,1
현실_연기가,1
현실_감독이,1
현실_마주할,1
현실_당신은,1
현실_갑작스런,1
현실_누군가에겐,1
현실_로부터,1
현실_과덩이,1
현실_아쉬운점은,1
현실_이야기를,1
현실_분위기,1
현실_모든,1
현실_사라지며,1
현실_그것은,1
현실_앞에서는,1
현실_감정과,1
현실_자명한,1
현실_무게,1
현실_어이가리,1
현실_적이고,1
현실_알츠하이머의,1
현실_인가,1
현실_바라보아야,1
현실_은,1
현실_벗어나려,1
현실_피곤하긴,1
현실_속에는,1
현실_기분,1
현실_그것을,1
현실_고통을,1
현실_엄마가,1
현실_않는,1
현실_사랑하지만,1
현실_다룬,1
현실_묶기에는,1
현실_세월과,1
현실_섬뜩한,1
현실_있을까,1
현실_답답했다,1
현실_속에서도,1
현실_공포,1
현실_남매같은,1
현실_고요한,1
현실_된다,1
현실_팍팍한,1
현실_당신의,1
현실_씁쓸한,1
현실_베티,1
현실_싶지만,1
현실_무서운,1
현실_이면의,1
현실_혼란스러운,1
재미_감동,12
재미_감동과,9
재미_봐도,4
재미_있게,4
재미_있습니다,4
재미_있었어요,3
재미_입니다,3
재미_완전,2
재미_생각보다,2
재미_연기를,2
재미_없는,2
재미_노,2
재미_굿,2
재미_없어요,2
재미_상상하는,1
재미_별로,1
재미_더럽게,1
재미_다름,1
재미_알아가는,1
재미_이준호,1
재미_따라가는,1
재미_1820,1
재미_다잡았어요,1
재미_넘,1
재미_510,1
재미_몰입이,1
재미_재밌고,1
재미_도,1
재미_어이가리,1
재미_된다고,1
재미_보곤,1
재미_같음,1
재미_이삼백만은,1
재미_있단,1
재미_없는데,1
재미_일본판,1
재미_만큼이였음,1
재미_없어서,1
재미_610,1
재미_없잖아,1
재미_뭔가,1
재미_이해하고싶은,1
재미_지루함,1
재미_쏠쏠한,1
재미_없을수,1
재미_없었습니다,1
재미_맞추는,1
재미_노력하는,1
재미_없었어요,1
재미_새롭지도,1
재미_스토리,1
재미_있거,1
재미_있고,1
재미_진짜,1
재미_웃음과,1
재미_있는,1
재미_이네요,1
재미_외,1
재미_내용이,1
재미_없다고,1
재미_봤는데,1
재미_완벽함,1
재미_없어서가,1
재미_910,1
재미_반전,1
재미_지네요,1
재미_연기에서,1
재미_잘하고,1
재미_모두가지고있네요,1
재미_갓갓,1
재미_위주만,1
재미_없었다는,1
재미_풀렸다,1
재미_좋았어요배우분들의,1
재미_다시보는,1
재미_와는,1
재미_지루하고,1
재미_9510,1
재미_없겠지하고,1
재미_짜임새랑,1
재미_반전괜찮은,1
재미_알면,1
재미_어렵고,1
재미_콜,1
재미_웃음,1
재미_반전이,1
재미_슬프고,1
재미_안되고,1
재미_3840,1
재미_드라마를,1
재미_파더,1
재미_하나도,1
재미_없어서으잉,1
재미_있어요,1
재미_봤는데내용,1
재미_자칫하면,1
재미_치즈루를,1
재미_처음에,1
재미_합니까,1
재미_없을,1
부모님_생각이,43
부모님_모시고,27
부모님_생각에,19
부모님_생각을,10
부모님_생각도,10
부모님_보여드렸는데,9
부모님_내내,8
부모님_생각,8
부모님_과,8
부모님_께,6
부모님_의,5
부모님_세대의,5
부모님_사랑합니다,5
부모님_보여드리고,4
부모님_생각하게,4
부모님_내,4
부모님_이,4
부모님_보여,4
부모님_보면서,4
부모님_생각나는,4
부모님_꼭,4
부모님_이야기,3
부모님_또는,3
부모님_돌아가신,3
부모님_같아서,3
부모님_할머니,3
부모님_우리의,3
부모님_생각나서,3
부모님_보여드리고싶어요,2
부모님_나이듦과,2
부모님_이랑,2
부모님_보여드렸어요,2
부모님_을,2
부모님_봤는데,2
부모님_연로하신,2
부모님_보여드렷는데,2
부모님_슬프고,2
부모님_건강하세요,2
부모님_영화였어요,2
부모님_보여드리면,2
부모님_하신,1
부모님_남여,1
부모님_손잡고,1
부모님_추석에,1
부모님_생각나네요,1
부모님_약혼까지,1
부모님_모든,1
부모님_계실때,1
부모님_감동적이고,1
부모님_쏘쏘,1
부모님_누구와,1
부모님_세대보다,1
부모님_있게,1
부모님_보여드렸는데너무,1
부모님_예요,1
부모님_필수,1
부모님_제가,1
부모님_보여드린거라,1
부모님_영화자꾸만,1
부모님_6년만에,1
부모님_금년,1
부모님_영화를보고,1
부모님_영화니까,1
부모님_얼굴이,1
부모님_효도는,1
부모님_봤는데도찡하기도하고슬프기도하고애잔하기도하고짠함,1
부모님_좋네요,1
부모님_찡하다,1
부모님_어버이날,1
부모님_보여드리려고,1
부모님_건강하실때,1
부모님_마음에,1
부모님_좋네,1
부모님_끝까지,1
부모님_생각나면서,1
부모님_보여드리기좋은영화,1
부모님_생각이너무,1
부모님_하고,1
부모님_원망하면서,1
부모님_재밌게,1
부모님_가세요,1
부모님_같고,1
부모님_요양원,1
부모님_모습과,1
부모님_봤을땐,1
부모님_한테고,1
부모님_하시는,1
부모님_여운까지,1
부모님_속박에,1
부모님_보여드리고픈,1
부모님_자식이란,1
부모님_하나하나가,1
부모님_보여드렸던,1
부모님_들이보면,1
부모님_감동도있고,1
부모님_감동적,1
부모님_보고싶었어요,1
부모님_좋겠습니다더불어서,1
부모님_감사합니다,1
부모님_잘할게여,1
드라마_인생,36
드라마_가,35
드라마_를,29
드라마_는,20
드라마_의,17
드라마_최고의,17
드라마_좋은,17
드라마_같은,14
드라마_다,14
드라마_본,12
드라마_눈이,12
드라마_한국,11
드라마_였다,10
드라마_웰메이드,9
드라마_해준,9
드라마_감동,9
드라마_에서,8
드라마_가족,8
드라마_잔잔한,8
드라마_나는,7
드라마_라고,7
드라마_아름다운,7
드라마_김혜자,7
드라마_따뜻한,6
드라마_준,6
드라마_내,6
드라마_만드는,5
드라마_볼,5
드라마_마지막,5
드라마_감동이,5
드라마_보면서,5
드라마_된,5
드라마_진짜,5
드라마_중,5
드라마_해주는,5
드라마_자체가,4
드라마_내내,4
드라마_속,4
드라마_오늘을,4
드라마_되는,4
드라마_애틋한,4
드라마_싶은,4
드라마_보다,4
드라마_한편의,4
드라마_감동적인,4
드라마_에,4
드라마_봤던,4
드라마_지금,4
드라마_완벽한,4
드라마_봐야하는,4
드라마_영화나,4
드라마_부셨던,4
드라마_눈이부시게,3
드라마_했던,3
드라마_눈물,3
드라마_헌정,3
드라마_멜로,3
드라마_봤으면,3
드라마_현실적인,3
드라마_이다,3
드라마_완성되는,3
드라마_위한,3
드라마_한편,3
드라마_소중한,3
드라마_들은,3
드라마_담은,3
드라마_중에,3
드라마_안되는,3
드라마_따뜻해지는,3
드라마_우리나라,3
드라마_부신,3
드라마_그럼에도,3
드라마_나의,3
드라마_사실,3
드라마_없었던,3
드라마_송강,3
드라마_슬픈,3
드라마_눈부신,3
드라마_휴머니즘,3
드라마_생각나는,3
드라마_없는,3
드라마_주는,3
드라마_고마운,3
드라마_성장,3
드라마_좋았던,3
드라마_아니라,3
드라마_입니다,3
드라마_힐링,3
드라마_만들어,2
드라마_덕에,2
드라마_휴먼,2
드라마_지금을,2
드라마_결말을,2
드라마_아닌,2
드라마_멋진,2
드라마_따듯해지는,2
드라마_편,2
드라마_반전,2
드라마_아침,2
드라마_보다가,2
놀란_크리스토퍼,150
놀란_감독의,118
놀란_감독,75
놀란_역시,68
놀란_감독은,34
놀란_영화는,18
놀란_믿고,13
놀란_믿고보는,12
놀란_감독이,11
놀란_은,8
놀란_전설의,7
놀란_놀라운,7
놀란_메멘토,6
놀란_감독을,6
놀란_그는,6
놀란_건,6
놀란_작품,6
놀란_영화를,5
놀란_당신은,5
놀란_깜짝,5
놀란_의,5
놀란_을,5
놀란_감독님,5
놀란_감독에게,5
놀란_특유의,4
놀란_마술사,4
놀란_형제의,4
놀란_이라는,4
놀란_다,4
놀란_진짜,4
놀란_다시봐도,4
놀란_다시,4
놀란_노는,4
놀란_비긴즈,3
놀란_편집에,3
놀란_만드는,3
놀란_감독님의,3
놀란_최고의,3
놀란_영화입니다,3
놀란_영화의,3
놀란_이제,3
놀란_갓,3
놀란_역시나,3
놀란_중,3
놀란_형제가,2
놀란_덕에,2
놀란_영화가,2
놀란_좋았어요,2
놀란_명불허전,2
놀란_2,2
놀란_기억은,2
놀란_가장,2
놀란_굳,2
놀란_짱,2
놀란_에,2
놀란_좋은,2
